-3.95 -2.65 0.000144129
-3.95 -2.6 0.00016422
-3.95 -2.55 0.000187191
-3.95 -2.5 0.000213464
-3.95 -2.45 0.00024353
-3.95 -2.4 0.000277949
-3.95 -2.35 0.000317372
-3.95 -2.3 0.000362545
-3.95 -2.25 0.000414331
-3.95 -2.2 0.000473726
-3.95 -2.15 0.00054188
-3.95 -2.1 0.000620122
-3.95 -2.05 0.000709987
-3.95 -2 0.000813251
-3.95 -1.95 0.000931969
-3.95 -1.9 0.00106852
-3.95 -1.85 0.00122566
-3.95 -1.8 0.00140659
-3.95 -1.75 0.001615
-3.95 -1.7 0.0018552
-3.95 -1.65 0.00213217
-3.95 -1.6 0.00245171
-3.95 -1.55 0.00282054
-3.95 -1.5 0.00324651
-3.95 -1.45 0.00373871
-3.95 -1.4 0.00430776
-3.95 -1.35 0.00496603
-3.95 -1.3 0.00572794
-3.95 -1.25 0.00661033
-3.95 -1.2 0.0076329
-3.95 -1.15 0.0088187
-3.95 -1.1 0.0101948
-3.95 -1.05 0.0117929
-3.95 -1 0.0136506
-3.95 -0.95 0.0158121
-3.95 -0.9 0.0183301
-3.95 -0.85 0.0212677
-3.95 -0.8 0.0247007
-3.95 -0.75 0.0287214
-3.95 -0.7 0.0334436
-3.95 -0.65 0.0390098
-3.95 -0.6 0.0456023
-3.95 -0.55 0.0534594
-3.95 -0.5 0.0629032
-3.95 -0.45 0.0743838
-3.95 -0.4 0.0885572
-3.95 -0.35 0.106428
-3.95 -0.3 0.129625
-3.95 -0.25 0.16098
-3.95 -0.2 0.205858
-3.95 -0.15 0.275582
-3.95 -0.1 0.397225
-3.95 -0.05 0.635337
-3.95 -5.84255e-15 0.901967
-3.95 0.05 0.635337
-3.95 0.1 0.397225
-3.95 0.15 0.275582
-3.95 0.2 0.205858
-3.95 0.25 0.16098
-3.95 0.3 0.129625
-3.95 0.35 0.106428
-3.95 0.4 0.0885572
-3.95 0.45 0.0743838
-3.95 0.5 0.0629032
-3.95 0.55 0.0534594
-3.95 0.6 0.0456023
-3.95 0.65 0.0390098
-3.95 0.7 0.0334436
-3.95 0.75 0.0287214
-3.95 0.8 0.0247007
-3.95 0.85 0.0212677
-3.95 0.9 0.0183301
-3.95 0.95 0.0158121
-3.95 1 0.0136506
-3.95 1.05 0.0117929
-3.95 1.1 0.0101948
-3.95 1.15 0.0088187
-3.95 1.2 0.0076329
-3.95 1.25 0.00661033
-3.95 1.3 0.00572794
-3.95 1.35 0.00496603
-3.95 1.4 0.00430776
-3.95 1.45 0.00373871
-3.95 1.5 0.00324651
-3.95 1.55 0.00282054
-3.95 1.6 0.00245171
-3.95 1.65 0.00213217
-3.95 1.7 0.0018552
-3.95 1.75 0.001615
-3.95 1.8 0.00140659
-3.95 1.85 0.00122566
-3.95 1.9 0.00106852
-3.95 1.95 0.000931969
-3.95 2 0.000813251
-3.95 2.05 0.000709987
-3.95 2.1 0.000620122
-3.95 2.15 0.00054188
-3.95 2.2 0.000473726
-3.95 2.25 0.000414331
-3.95 2.3 0.000362545
-3.95 2.35 0.000317372
-3.95 2.4 0.000277949
-3.95 2.45 0.00024353
-3.95 2.5 0.000213464
-3.95 2.55 0.000187191
-3.95 2.6 0.00016422
-3.95 2.65 0.000144129
-3.95 2.7 0.000126548
-3.95 2.75 0.000111158
-3.95 2.8 9.76785e-05
-3.95 2.85 8.58684e-05
-3.95 2.9 7.55163e-05
-3.95 2.95 6.64385e-05
-3.95 3 5.84747e-05
-3.95 3.05 5.14855e-05
-3.95 3.1 4.53489e-05
-3.95 3.15 3.99589e-05
-3.95 3.2 3.52228e-05
-3.95 3.25 3.10595e-05
-3.95 3.3 2.73983e-05
-3.95 3.35 2.41775e-05
-3.95 3.4 2.1343e-05
-3.95 3.45 1.88474e-05
-3.95 3.5 1.66496e-05
-3.95 3.55 1.47131e-05
-3.95 3.6 1.30063e-05
-3.95 3.65 1.15014e-05
-3.95 3.7 1.01741e-05
-3.95 3.75 9.00296e-06
-3.95 3.8 7.96924e-06
-3.95 3.85 7.05651e-06
-3.95 3.9 6.25032e-06
-3.95 3.95 5.538e-06
-3.95 4 4.90841e-06

-3.9 -4 5.36691e-06
-3.9 -3.95 6.05361e-06
-3.9 -3.9 6.83034e-06
-3.9 -3.85 7.70918e-06
-3.9 -3.8 8.70391e-06
-3.9 -3.75 9.8302e-06
-3.9 -3.7 1.11059e-05
-3.9 -3.65 1.25513e-05
-3.9 -3.6 1.41896e-05
-3.9 -3.55 1.60473e-05
-3.9 -3.5 1.81543e-05
-3.9 -3.45 2.05453e-05
-3.9 -3.4 2.32592e-05
-3.9 -3.35 2.63411e-05
-3.9 -3.3 2.98421e-05
-3.9 -3.25 3.38207e-05
-3.9 -3.2 3.83439e-05
-3.9 -3.15 4.34881e-05
-3.9 -3.1 4.93411e-05
-3.9 -3.05 5.60031e-05
-3.9 -3 6.3589e-05
-3.9 -2.95 7.22305e-05
-3.9 -2.9 8.20785e-05
-3.9 -2.85 9.33061e-05
-3.9 -2.8 0.000106112
-3.9 -2.75 0.000120725
-3.9 -2.7 0.000137405
-3.9 -2.65 0.000156456
-3.9 -2.6 0.000178221
-3.9 -2.55 0.0002031
-3.9 -2.5 0.000231551
-3.9 -2.45 0.000264101
-3.9 -2.4 0.000301357
-3.9 -2.35 0.000344018
-3.9 -2.3 0.000392893
-3.9 -2.25 0.000448912
-3.9 -2.2 0.000513149
-3.9 -2.15 0.000586845
-3.9 -2.1 0.000671432
-3.9 -2.05 0.000768566
-3.9 -2 0.000880164
-3.9 -1.95 0.00100844
-3.9 -1.9 0.00115596
-3.9 -1.85 0.00132569
-3.9 -1.8 0.00152108
-3.9 -1.75 0.00174612
-3.9 -1.7 0.00200544
-3.9 -1.65 0.00230441
-3.9 -1.6 0.00264928
-3.9 -1.55 0.00304729
-3.9 -1.5 0.00350688
-3.9 -1.45 0.00403786
-3.9 -1.4 0.00465166
-3.9 -1.35 0.00536159
-3.9 -1.3 0.00618317
-3.9 -1.25 0.00713452
-3.9 -1.2 0.00823683
-3.9 -1.15 0.00951486
-3.9 -1.1 0.0109977
-3.9 -1.05 0.0127194
-3.9 -1 0.0147201
-3.9 -0.95 0.0170473
-3.9 -0.9 0.0197572
-3.9 -0.85 0.0229167
-3.9 -0.8 0.0266064
-3.9 -0.75 0.0309234
-3.9 -0.7 0.0359868
-3.9 -0.65 0.0419444
-3.9 -0.6 0.0489826
-3.9 -0.55 0.0573417
-3.9 -0.5 0.0673397
-3.9 -0.45 0.0794093
-3.9 -0.4 0.0941605
-3.9 -0.35 0.112484
-3.9 -0.3 0.135733
-3.9 -0.25 0.166037
-3.9 -0.2 0.206831
-3.9 -0.15 0.263499
-3.9 -0.1 0.34245
-3.9 -0.05 0.438258
-3.9 -5.84255e-15 0.491906
-3.9 0.05 0.438258
-3.9 0.1 0.34245
-3.9 0.15 0.263499
-3.9 0.2 0.206831
-3.9 0.25 0.166037
-3.9 0.3 0.135733
-3.9 0.35 0.112484
-3.9 0.4 0.0941605
-3.9 0.45 0.0794093
-3.9 0.5 0.0673397
-3.9 0.55 0.0573417
-3.9 0.6 0.0489826
-3.9 0.65 0.0419444
-3.9 0.7 0.0359868
-3.9 0.75 0.0309234
-3.9 0.8 0.0266064
-3.9 0.85 0.0229167
-3.9 0.9 0.0197572
-3.9 0.95 0.0170473
-3.9 1 0.0147201
-3.9 1.05 0.0127194
-3.9 1.1 0.0109977
-3.9 1.15 0.00951486
-3.9 1.2 0.00823683
-3.9 1.25 0.00713452
-3.9 1.3 0.00618317
-3.9 1.35 0.00536159
-3.9 1.4 0.00465166
-3.9 1.45 0.00403786
-3.9 1.5 0.00350688
-3.9 1.55 0.00304729
-3.9 1.6 0.00264928
-3.9 1.65 0.00230441
-3.9 1.7 0.00200544
-3.9 1.75 0.00174612
-3.9 1.8 0.00152108
-3.9 1.85 0.00132569
-3.9 1.9 0.00115596
-3.9 1.95 0.00100844
-3.9 2 0.000880164
-3.9 2.05 0.000768566
-3.9 2.1 0.000671432
-3.9 2.15 0.000586845
-3.9 2.2 0.000513149
-3.9 2.25 0.000448912
-3.9 2.3 0.000392893
-3.9 2.35 0.000344018
-3.9 2.4 0.000301357
-3.9 2.45 0.000264101
-3.9 2.5 0.000231551
-3.9 2.55 0.0002031
-3.9 2.6 0.000178221
-3.9 2.65 0.000156456
-3.9 2.7 0.000137405
-3.9 2.75 0.000120725
-3.9 2.8 0.000106112
-3.9 2.85 9.33061e-05
-3.9 2.9 8.20785e-05
-3.9 2.95 7.22305e-05
-3.9 3 6.3589e-05
-3.9 3.05 5.60031e-05
-3.9 3.1 4.93411e-05
-3.9 3.15 4.34881e-05
-3.9 3.2 3.83439e-05
-3.9 3.25 3.38207e-05
-3.9 3.3 2.98421e-05
-3.9 3.35 2.63411e-05
-3.9 3.4 2.32592e-05
-3.9 3.45 2.05453e-05
-3.9 3.5 1.81543e-05
-3.9 3.55 1.60473e-05
-3.9 3.6 1.41896e-05
-3.9 3.65 1.25513e-05
-3.9 3.7 1.11059e-05
-3.9 3.75 9.8302e-06
-3.9 3.8 8.70391e-06
-3.9 3.85 7.70918e-06
-3.9 3.9 6.83034e-06
-3.9 3.95 6.05361e-06
-3.9 4 5.36691e-06

-3.85 -4 5.8664e-06
-3.85 -3.95 6.61514e-06
-3.85 -3.9 7.4618e-06
-3.85 -3.85 8.41952e-06
-3.85 -3.8 9.50322e-06
-3.85 -3.75 1.07299e-05
-3.85 -3.7 1.21189e-05
-3.85 -3.65 1.36924e-05
-3.85 -3.6 1.54753e-05
-3.85 -3.55 1.74964e-05
-3.85 -3.5 1.97882e-05
-3.85 -3.45 2.23881e-05
-3.85 -3.4 2.53385e-05
-3.85 -3.35 2.86881e-05
-3.85 -3.3 3.24921e-05
-3.85 -3.25 3.68139e-05
-3.85 -3.2 4.1726e-05
-3.85 -3.15 4.73113e-05
-3.85 -3.1 5.36643e-05
-3.85 -3.05 6.08937e-05
-3.85 -3 6.91237e-05
-3.85 -2.95 7.84966e-05
-3.85 -2.9 8.91755e-05
-3.85 -2.85 0.000101347
-3.85 -2.8 0.000115227
-3.85 -2.75 0.000131061
-3.85 -2.7 0.000149132
-3.85 -2.65 0.000169765
-3.85 -2.6 0.000193334
-3.85 -2.55 0.000220269
-3.85 -2.5 0.000251063
-3.85 -2.45 0.000286285
-3.85 -2.4 0.000326592
-3.85 -2.35 0.000372738
-3.85 -2.3 0.000425593
-3.85 -2.25 0.000486161
-3.85 -2.2 0.000555601
-3.85 -2.15 0.000635249
-3.85 -2.1 0.000726651
-3.85 -2.05 0.000831591
-3.85 -2 0.000952134
-3.85 -1.95 0.00109067
-3.85 -1.9 0.00124995
-3.85 -1.85 0.00143319
-3.85 -1.8 0.0016441
-3.85 -1.75 0.00188696
-3.85 -1.7 0.00216678
-3.85 -1.65 0.00248932
-3.85 -1.6 0.00286132
-3.85 -1.55 0.00329059
-3.85 -1.5 0.00378619
-3.85 -1.45 0.00435868
-3.85 -1.4 0.00502037
-3.85 -1.35 0.00578556
-3.85 -1.3 0.00667095
-3.85 -1.25 0.007696
-3.85 -1.2 0.00888347
-3.85 -1.15 0.0102599
-3.85 -1.1 0.0118566
-3.85 -1.05 0.0137098
-3.85 -1 0.0158626
-3.85 -0.95 0.0183653
-3.85 -0.9 0.0212778
-3.85 -0.85 0.0246707
-3.85 -0.8 0.0286284
-3.85 -0.75 0.0332521
-3.85 -0.7 0.0386641
-3.85 -0.65 0.045014
-3.85 -0.6 0.0524868
-3.85 -0.55 0.0613148
-3.85 -0.5 0.0717952
-3.85 -0.45 0.0843153
-3.85 -0.4 0.0993897
-3.85 -0.35 0.117713
-3.85 -0.3 0.140227
-3.85 -0.25 0.168179
-3.85 -0.2 0.203053
-3.85 -0.15 0.24595
-3.85 -0.1 0.2952
-3.85 -0.05 0.340638
-3.85 -5.84255e-15 0.360507
-3.85 0.05 0.340638
-3.85 0.1 0.2952
-3.85 0.15 0.24595
-3.85 0.2 0.203053
-3.85 0.25 0.168179
-3.85 0.3 0.140227
-3.85 0.35 0.117713
-3.85 0.4 0.0993897
-3.85 0.45 0.0843153
-3.85 0.5 0.0717952
-3.85 0.55 0.0613148
-3.85 0.6 0.0524868
-3.85 0.65 0.045014
-3.85 0.7 0.0386641
-3.85 0.75 0.0332521
-3.85 0.8 0.0286284
-3.85 0.85 0.0246707
-3.85 0.9 0.0212778
-3.85 0.95 0.0183653
-3.85 1 0.0158626
-3.85 1.05 0.0137098
-3.85 1.1 0.0118566
-3.85 1.15 0.0102599
-3.85 1.2 0.00888347
-3.85 1.25 0.007696
-3.85 1.3 0.00667095
-3.85 1.35 0.00578556
-3.85 1.4 0.00502037
-3.85 1.45 0.00435868
-3.85 1.5 0.00378619
-3.85 1.55 0.00329059
-3.85 1.6 0.00286132
-3.85 1.65 0.00248932
-3.85 1.7 0.00216678
-3.85 1.75 0.00188696
-3.85 1.8 0.0016441
-3.85 1.85 0.00143319
-3.85 1.9 0.00124995
-3.85 1.95 0.00109067
-3.85 2 0.000952134
-3.85 2.05 0.000831591
-3.85 2.1 0.000726651
-3.85 2.15 0.000635249
-3.85 2.2 0.000555601
-3.85 2.25 0.000486161
-3.85 2.3 0.000425593
-3.85 2.35 0.000372738
-3.85 2.4 0.000326592
-3.85 2.45 0.000286285
-3.85 2.5 0.000251063
-3.85 2.55 0.000220269
-3.85 2.6 0.000193334
-3.85 2.65 0.000169765
-3.85 2.7 0.000149132
-3.85 2.75 0.000131061
-3.85 2.8 0.000115227
-3.85 2.85 0.000101347
-3.85 2.9 8.91755e-05
-3.85 2.95 7.84966e-05
-3.85 3 6.91237e-05
-3.85 3.05 6.08937e-05
-3.85 3.1 5.36643e-05
-3.85 3.15 4.73113e-05
-3.85 3.2 4.1726e-05
-3.85 3.25 3.68139e-05
-3.85 3.3 3.24921e-05
-3.85 3.35 2.86881e-05
-3.85 3.4 2.53385e-05
-3.85 3.45 2.23881e-05
-3.85 3.5 1.97882e-05
-3.85 3.55 1.74964e-05
-3.85 3.6 1.54753e-05
-3.85 3.65 1.36924e-05
-3.85 3.7 1.21189e-05
-3.85 3.75 1.07299e-05
-3.85 3.8 9.50322e-06
-3.85 3.85 8.41952e-06
-3.85 3.9 7.4618e-06
-3.85 3.95 6.61514e-06
-3.85 4 5.8664e-06

-3.8 -4 6.41038e-06
-3.8 -3.95 7.22648e-06
-3.8 -3.9 8.14905e-06
-3.8 -3.85 9.19233e-06
-3.8 -3.8 1.03725e-05
-3.8 -3.75 1.17081e-05
-3.8 -3.7 1.322e-05
-3.8 -3.65 1.49321e-05
-3.8 -3.6 1.68717e-05
-3.8 -3.55 1.90698e-05
-3.8 -3.5 2.15616e-05
-3.8 -3.45 2.43877e-05
-3.8 -3.4 2.75939e-05
-3.8 -3.35 3.12328e-05
-3.8 -3.3 3.53644e-05
-3.8 -3.25 4.00572e-05
-3.8 -3.2 4.53896e-05
-3.8 -3.15 5.1451e-05
-3.8 -3.1 5.83441e-05
-3.8 -3.05 6.61859e-05
-3.8 -3 7.51109e-05
-3.8 -2.95 8.52726e-05
-3.8 -2.9 9.68475e-05
-3.8 -2.85 0.000110038
-3.8 -2.8 0.000125075
-3.8 -2.75 0.000142225
-3.8 -2.7 0.000161793
-3.8 -2.65 0.00018413
-3.8 -2.6 0.00020964
-3.8 -2.55 0.000238786
-3.8 -2.5 0.000272101
-3.8 -2.45 0.000310198
-3.8 -2.4 0.000353785
-3.8 -2.35 0.000403675
-3.8 -2.3 0.000460806
-3.8 -2.25 0.000526262
-3.8 -2.2 0.000601289
-3.8 -2.15 0.000687328
-3.8 -2.1 0.000786045
-3.8 -2.05 0.000899362
-3.8 -2 0.0010295
-3.8 -1.95 0.00117903
-3.8 -1.9 0.00135094
-3.8 -1.85 0.00154866
-3.8 -1.8 0.00177619
-3.8 -1.75 0.00203815
-3.8 -1.7 0.00233992
-3.8 -1.65 0.00268772
-3.8 -1.6 0.00308877
-3.8 -1.55 0.00355149
-3.8 -1.5 0.00408562
-3.8 -1.45 0.00470254
-3.8 -1.4 0.00541544
-3.8 -1.35 0.00623972
-3.8 -1.3 0.0071933
-3.8 -1.25 0.00829709
-3.8 -1.2 0.00957549
-3.8 -1.15 0.011057
-3.8 -1.1 0.0127749
-3.8 -1.05 0.0147682
-3.8 -1 0.0170825
-3.8 -0.95 0.0197716
-3.8 -0.9 0.0228983
-3.8 -0.85 0.0265371
-3.8 -0.8 0.0307756
-3.8 -0.75 0.035718
-3.8 -0.7 0.0414885
-3.8 -0.65 0.0482353
-3.8 -0.6 0.0561375
-3.8 -0.55 0.0654117
-3.8 -0.5 0.0763225
-3.8 -0.45 0.0891933
-3.8 -0.4 0.104418
-3.8 -0.35 0.122469
-3.8 -0.3 0.143876
-3.8 -0.25 0.169136
-3.8 -0.2 0.198437
-3.8 -0.15 0.230967
-3.8 -0.1 0.263587
-3.8 -0.05 0.289478
-3.8 -5.84255e-15 0.299632
-3.8 0.05 0.289478
-3.8 0.1 0.263587
-3.8 0.15 0.230967
-3.8 0.2 0.198437
-3.8 0.25 0.169136
-3.8 0.3 0.143876
-3.8 0.35 0.122469
-3.8 0.4 0.104418
-3.8 0.45 0.0891933
-3.8 0.5 0.0763225
-3.8 0.55 0.0654117
-3.8 0.6 0.0561375
-3.8 0.65 0.0482353
-3.8 0.7 0.0414885
-3.8 0.75 0.035718
-3.8 0.8 0.0307756
-3.8 0.85 0.0265371
-3.8 0.9 0.0228983
-3.8 0.95 0.0197716
-3.8 1 0.0170825
-3.8 1.05 0.0147682
-3.8 1.1 0.0127749
-3.8 1.15 0.011057
-3.8 1.2 0.00957549
-3.8 1.25 0.00829709
-3.8 1.3 0.0071933
-3.8 1.35 0.00623972
-3.8 1.4 0.00541544
-3.8 1.45 0.00470254
-3.8 1.5 0.00408562
-3.8 1.55 0.00355149
-3.8 1.6 0.00308877
-3.8 1.65 0.00268772
-3.8 1.7 0.00233992
-3.8 1.75 0.00203815
-3.8 1.8 0.00177619
-3.8 1.85 0.00154866
-3.8 1.9 0.00135094
-3.8 1.95 0.00117903
-3.8 2 0.0010295
-3.8 2.05 0.000899362
-3.8 2.1 0.000786045
-3.8 2.15 0.000687328
-3.8 2.2 0.000601289
-3.8 2.25 0.000526262
-3.8 2.3 0.000460806
-3.8 2.35 0.000403675
-3.8 2.4 0.000353785
-3.8 2.45 0.000310198
-3.8 2.5 0.000272101
-3.8 2.55 0.000238786
-3.8 2.6 0.00020964
-3.8 2.65 0.00018413
-3.8 2.7 0.000161793
-3.8 2.75 0.000142225
-3.8 2.8 0.000125075
-3.8 2.85 0.000110038
-3.8 2.9 9.68475e-05
-3.8 2.95 8.52726e-05
-3.8 3 7.51109e-05
-3.8 3.05 6.61859e-05
-3.8 3.1 5.83441e-05
-3.8 3.15 5.1451e-05
-3.8 3.2 4.53896e-05
-3.8 3.25 4.00572e-05
-3.8 3.3 3.53644e-05
-3.8 3.35 3.12328e-05
-3.8 3.4 2.75939e-05
-3.8 3.45 2.43877e-05
-3.8 3.5 2.15616e-05
-3.8 3.55 1.90698e-05
-3.8 3.6 1.68717e-05
-3.8 3.65 1.49321e-05
-3.8 3.7 1.322e-05
-3.8 3.75 1.17081e-05
-3.8 3.8 1.03725e-05
-3.8 3.85 9.19233e-06
-3.8 3.9 8.14905e-06
-3.8 3.95 7.22648e-06
-3.8 4 6.41038e-06

-3.75 -4 7.00262e-06
-3.75 -3.95 7.89181e-06
-3.75 -3.9 8.89674e-06
-3.75 -3.85 1.00328e-05
-3.75 -3.8 1.13177e-05
-3.75 -3.75 1.27712e-05
-3.75 -3.7 1.44163e-05
-3.75 -3.65 1.62786e-05
-3.75 -3.6 1.83878e-05
-3.75 -3.55 2.07774e-05
-3.75 -3.5 2.34857e-05
-3.75 -3.45 2.65564e-05
-3.75 -3.4 3.00392e-05
-3.75 -3.35 3.39909e-05
-3.75 -3.3 3.84765e-05
-3.75 -3.25 4.35701e-05
-3.75 -3.2 4.93562e-05
-3.75 -3.15 5.59319e-05
-3.75 -3.1 6.34076e-05
-3.75 -3.05 7.19102e-05
-3.75 -3 8.15847e-05
-3.75 -2.95 9.2597e-05
-3.75 -2.9 0.000105138
-3.75 -2.85 0.000119425
-3.75 -2.8 0.000135708
-3.75 -2.75 0.000154275
-3.75 -2.7 0.000175455
-3.75 -2.65 0.000199627
-3.75 -2.6 0.000227225
-3.75 -2.55 0.000258748
-3.75 -2.5 0.000294773
-3.75 -2.45 0.00033596
-3.75 -2.4 0.000383072
-3.75 -2.35 0.000436984
-3.75 -2.3 0.000498708
-3.75 -2.25 0.00056941
-3.75 -2.2 0.000650434
-3.75 -2.15 0.000743332
-3.75 -2.1 0.000849895
-3.75 -2.05 0.000972195
-3.75 -2 0.00111262
-3.75 -1.95 0.00127395
-3.75 -1.9 0.00145937
-3.75 -1.85 0.00167261
-3.75 -1.8 0.00191794
-3.75 -1.75 0.00220036
-3.75 -1.7 0.00252563
-3.75 -1.65 0.00290045
-3.75 -1.6 0.0033326
-3.75 -1.55 0.0038311
-3.75 -1.5 0.00440645
-3.75 -1.45 0.00507086
-3.75 -1.4 0.00583851
-3.75 -1.35 0.00672594
-3.75 -1.3 0.00775237
-3.75 -1.25 0.00894025
-3.75 -1.2 0.0103157
-3.75 -1.15 0.0119092
-3.75 -1.1 0.0137565
-3.75 -1.05 0.0158989
-3.75 -1 0.0183852
-3.75 -0.95 0.0212721
-3.75 -0.9 0.024626
-3.75 -0.85 0.0285246
-3.75 -0.8 0.0330589
-3.75 -0.75 0.0383354
-3.75 -0.7 0.0444785
-3.75 -0.65 0.0516339
-3.75 -0.6 0.0599712
-3.75 -0.55 0.0696873
-3.75 -0.5 0.0810078
-3.75 -0.45 0.0941858
-3.75 -0.4 0.109494
-3.75 -0.35 0.127195
-3.75 -0.3 0.147484
-3.75 -0.25 0.170345
-3.75 -0.2 0.195289
-3.75 -0.15 0.220915
-3.75 -0.1 0.24441
-3.75 -0.05 0.261518
-3.75 -5.84255e-15 0.267866
-3.75 0.05 0.261518
-3.75 0.1 0.24441
-3.75 0.15 0.220915
-3.75 0.2 0.195289
-3.75 0.25 0.170345
-3.75 0.3 0.147484
-3.75 0.35 0.127195
-3.75 0.4 0.109494
-3.75 0.45 0.0941858
-3.75 0.5 0.0810078
-3.75 0.55 0.0696873
-3.75 0.6 0.0599712
-3.75 0.65 0.0516339
-3.75 0.7 0.0444785
